id,source_type,source_id,relation,target_type,target_id,confidence,provenance
edge_0098627,Evidence,ev_biochem_004156_6769f9a62d,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098628,Evidence,ev_biochem_004157_3ff1f2d919,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098629,Evidence,ev_biochem_004157_3ff1f2d919,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098630,Evidence,ev_biochem_004158_107de7665f,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098631,Evidence,ev_biochem_004158_107de7665f,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098632,Evidence,ev_biochem_004159_76670de8a3,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098633,Evidence,ev_biochem_004159_76670de8a3,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098634,Evidence,ev_biochem_004160_f15c62d942,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098635,Evidence,ev_biochem_004160_f15c62d942,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098636,Evidence,ev_biochem_004161_61539adc76,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098637,Evidence,ev_biochem_004161_61539adc76,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098638,Evidence,ev_biochem_004161_61539adc76,MENTIONS_TOPIC,Topic,topic_purine_metabolism,0.8,kb_pdf
edge_0098639,Evidence,ev_biochem_004161_61539adc76,SUPPORTS,Condition,cond_gout_risk,0.75,kb_pdf
edge_0098640,Evidence,ev_biochem_004161_61539adc76,SUPPORTS,Condition,cond_hyperuricemia,0.75,kb_pdf
edge_0098641,Evidence,ev_biochem_004162_7e277c5437,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098642,Evidence,ev_biochem_004162_7e277c5437,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098643,Evidence,ev_biochem_004163_6bbed9d37b,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098644,Evidence,ev_biochem_004163_6bbed9d37b,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098645,Evidence,ev_biochem_004164_5202c45012,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098646,Evidence,ev_biochem_004164_5202c45012,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098647,Evidence,ev_biochem_004165_3e94579b94,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098648,Evidence,ev_biochem_004165_3e94579b94,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098649,Evidence,ev_biochem_004166_159e57c074,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098650,Evidence,ev_biochem_004166_159e57c074,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098651,Evidence,ev_biochem_004167_f26e586020,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098652,Evidence,ev_biochem_004167_f26e586020,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098653,Evidence,ev_biochem_004168_d8596020e1,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098654,Evidence,ev_biochem_004168_d8596020e1,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098655,Evidence,ev_biochem_004169_37dbaf3cff,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098656,Evidence,ev_biochem_004169_37dbaf3cff,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098657,Evidence,ev_biochem_004169_37dbaf3cff,SUPPORTS,Condition,cond_renal_impairment,0.75,kb_pdf
edge_0098658,Evidence,ev_biochem_004170_27b7732e03,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098659,Evidence,ev_biochem_004170_27b7732e03,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098660,Evidence,ev_biochem_004171_e5c8e8b325,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098661,Evidence,ev_biochem_004171_e5c8e8b325,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098662,Evidence,ev_biochem_004172_f58f8f31e5,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098663,Evidence,ev_biochem_004172_f58f8f31e5,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098664,Evidence,ev_biochem_004173_39af4cddda,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098665,Evidence,ev_biochem_004173_39af4cddda,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098666,Evidence,ev_biochem_004174_8aab73460f,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098667,Evidence,ev_biochem_004174_8aab73460f,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098668,Evidence,ev_biochem_004175_991c4f0eb2,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098669,Evidence,ev_biochem_004175_991c4f0eb2,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098670,Evidence,ev_biochem_004176_03b436e759,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098671,Evidence,ev_biochem_004176_03b436e759,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098672,Evidence,ev_biochem_004177_e4b4576853,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098673,Evidence,ev_biochem_004177_e4b4576853,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098674,Evidence,ev_biochem_004178_cedeeac55d,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098675,Evidence,ev_biochem_004178_cedeeac55d,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098676,Evidence,ev_biochem_004179_e2c6d8f1da,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098677,Evidence,ev_biochem_004179_e2c6d8f1da,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098678,Evidence,ev_biochem_004180_c1aaddc27f,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098679,Evidence,ev_biochem_004180_c1aaddc27f,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098680,Evidence,ev_biochem_004181_46d0f232b4,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098681,Evidence,ev_biochem_004181_46d0f232b4,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098682,Evidence,ev_biochem_004181_46d0f232b4,MENTIONS_TOPIC,Topic,topic_renal_function,0.8,kb_pdf
edge_0098683,Evidence,ev_biochem_004181_46d0f232b4,SUPPORTS,Condition,cond_reduced_kidney_function,0.75,kb_pdf
edge_0098684,Evidence,ev_biochem_004181_46d0f232b4,SUPPORTS,Condition,cond_renal_impairment,0.75,kb_pdf
edge_0098685,Evidence,ev_biochem_004182_a02bc3d73e,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098686,Evidence,ev_biochem_004182_a02bc3d73e,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098687,Evidence,ev_biochem_004182_a02bc3d73e,MENTIONS_TOPIC,Topic,topic_renal_function,0.8,kb_pdf
edge_0098688,Evidence,ev_biochem_004182_a02bc3d73e,SUPPORTS,Condition,cond_reduced_kidney_function,0.75,kb_pdf
edge_0098689,Evidence,ev_biochem_004182_a02bc3d73e,SUPPORTS,Condition,cond_renal_impairment,0.75,kb_pdf
edge_0098690,Evidence,ev_biochem_004183_edc5acef12,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098691,Evidence,ev_biochem_004183_edc5acef12,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098692,Evidence,ev_biochem_004184_c1ef2c99b9,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098693,Evidence,ev_biochem_004184_c1ef2c99b9,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098694,Evidence,ev_biochem_004184_c1ef2c99b9,MENTIONS_TOPIC,Topic,topic_dyslipidemia,0.8,kb_pdf
edge_0098695,Evidence,ev_biochem_004184_c1ef2c99b9,SUPPORTS,Condition,cond_cardiovascular_risk,0.75,kb_pdf
edge_0098696,Evidence,ev_biochem_004184_c1ef2c99b9,SUPPORTS,Condition,cond_dyslipidemia,0.75,kb_pdf
edge_0098697,Evidence,ev_biochem_004185_369ccff235,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098698,Evidence,ev_biochem_004185_369ccff235,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098699,Evidence,ev_biochem_004185_369ccff235,MENTIONS_TOPIC,Topic,topic_liver_injury,0.8,kb_pdf
edge_0098700,Evidence,ev_biochem_004185_369ccff235,SUPPORTS,Condition,cond_hepatocellular_injury,0.75,kb_pdf
edge_0098701,Evidence,ev_biochem_004185_369ccff235,SUPPORTS,Condition,cond_liver_injury,0.75,kb_pdf
edge_0098702,Evidence,ev_biochem_004186_12b3437c23,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098703,Evidence,ev_biochem_004186_12b3437c23,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098704,Evidence,ev_biochem_004187_7ad457140e,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098705,Evidence,ev_biochem_004187_7ad457140e,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098706,Evidence,ev_biochem_004188_62cd18ea5a,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098707,Evidence,ev_biochem_004188_62cd18ea5a,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098708,Evidence,ev_biochem_004189_7b82f32ae2,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098709,Evidence,ev_biochem_004189_7b82f32ae2,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098710,Evidence,ev_biochem_004190_66de3c5e51,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098711,Evidence,ev_biochem_004190_66de3c5e51,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098712,Evidence,ev_biochem_004191_72833514ed,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098713,Evidence,ev_biochem_004191_72833514ed,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098714,Evidence,ev_biochem_004191_72833514ed,MENTIONS_TOPIC,Topic,topic_purine_metabolism,0.8,kb_pdf
edge_0098715,Evidence,ev_biochem_004191_72833514ed,SUPPORTS,Condition,cond_gout_risk,0.75,kb_pdf
edge_0098716,Evidence,ev_biochem_004191_72833514ed,SUPPORTS,Condition,cond_hyperuricemia,0.75,kb_pdf
edge_0098717,Evidence,ev_biochem_004192_8d46ccb3ab,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098718,Evidence,ev_biochem_004192_8d46ccb3ab,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098719,Evidence,ev_biochem_004193_17b6af5818,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098720,Evidence,ev_biochem_004193_17b6af5818,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098721,Evidence,ev_biochem_004193_17b6af5818,MENTIONS_TOPIC,Topic,topic_purine_metabolism,0.8,kb_pdf
edge_0098722,Evidence,ev_biochem_004193_17b6af5818,SUPPORTS,Condition,cond_gout_risk,0.75,kb_pdf
edge_0098723,Evidence,ev_biochem_004193_17b6af5818,SUPPORTS,Condition,cond_hyperuricemia,0.75,kb_pdf
edge_0098724,Evidence,ev_biochem_004194_2307880b23,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098725,Evidence,ev_biochem_004194_2307880b23,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098726,Evidence,ev_biochem_004195_ec491f5828,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098727,Evidence,ev_biochem_004195_ec491f5828,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098728,Evidence,ev_biochem_004196_bbffaec092,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098729,Evidence,ev_biochem_004196_bbffaec092,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098730,Evidence,ev_biochem_004197_f491de0377,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098731,Evidence,ev_biochem_004197_f491de0377,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098732,Evidence,ev_biochem_004198_012975f755,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098733,Evidence,ev_biochem_004198_012975f755,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098734,Evidence,ev_biochem_004199_2beaed5ed8,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098735,Evidence,ev_biochem_004199_2beaed5ed8,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098736,Evidence,ev_biochem_004200_386b9bb790,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098737,Evidence,ev_biochem_004200_386b9bb790,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098738,Evidence,ev_biochem_004201_f89d289e43,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098739,Evidence,ev_biochem_004201_f89d289e43,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098740,Evidence,ev_biochem_004202_1da567bdb2,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098741,Evidence,ev_biochem_004202_1da567bdb2,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098742,Evidence,ev_biochem_004203_72186d9801,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098743,Evidence,ev_biochem_004203_72186d9801,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098744,Evidence,ev_biochem_004204_6c04b9fc93,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098745,Evidence,ev_biochem_004204_6c04b9fc93,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098746,Evidence,ev_biochem_004205_c0b925ab7f,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098747,Evidence,ev_biochem_004205_c0b925ab7f,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098748,Evidence,ev_biochem_004206_76ad3454ba,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098749,Evidence,ev_biochem_004206_76ad3454ba,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098750,Evidence,ev_biochem_004207_fa43ac4b27,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098751,Evidence,ev_biochem_004207_fa43ac4b27,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098752,Evidence,ev_biochem_004208_64c592d074,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098753,Evidence,ev_biochem_004208_64c592d074,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098754,Evidence,ev_biochem_004209_cff1630618,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098755,Evidence,ev_biochem_004209_cff1630618,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098756,Evidence,ev_biochem_004210_5cf54aae9c,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098757,Evidence,ev_biochem_004210_5cf54aae9c,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098758,Evidence,ev_biochem_004211_13596c9314,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098759,Evidence,ev_biochem_004211_13596c9314,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098760,Evidence,ev_biochem_004211_13596c9314,SUPPORTS,Condition,cond_leukocytosis,0.75,kb_pdf
edge_0098761,Evidence,ev_biochem_004212_42cbd0bd0c,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098762,Evidence,ev_biochem_004212_42cbd0bd0c,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098763,Evidence,ev_biochem_004213_e7a905bb59,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098764,Evidence,ev_biochem_004213_e7a905bb59,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098765,Evidence,ev_biochem_004214_44c4b8a940,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098766,Evidence,ev_biochem_004214_44c4b8a940,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098767,Evidence,ev_biochem_004215_dfca9ec211,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098768,Evidence,ev_biochem_004215_dfca9ec211,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098769,Evidence,ev_biochem_004216_7294980f8a,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098770,Evidence,ev_biochem_004216_7294980f8a,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098771,Evidence,ev_biochem_004217_145ac514d9,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098772,Evidence,ev_biochem_004217_145ac514d9,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098773,Evidence,ev_biochem_004218_aa36ec6c54,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098774,Evidence,ev_biochem_004218_aa36ec6c54,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098775,Evidence,ev_biochem_004219_25dc06cec6,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098776,Evidence,ev_biochem_004219_25dc06cec6,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098777,Evidence,ev_biochem_004220_5c26e060e0,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098778,Evidence,ev_biochem_004220_5c26e060e0,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098779,Evidence,ev_biochem_004221_a6eb90ec6f,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098780,Evidence,ev_biochem_004221_a6eb90ec6f,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098781,Evidence,ev_biochem_004222_cff62368f8,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098782,Evidence,ev_biochem_004222_cff62368f8,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098783,Evidence,ev_biochem_004222_cff62368f8,SUPPORTS,Condition,cond_eosinophilia,0.75,kb_pdf
edge_0098784,Evidence,ev_biochem_004223_aa36ef6dd0,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098785,Evidence,ev_biochem_004223_aa36ef6dd0,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098786,Evidence,ev_biochem_004224_bb9bfa2f06,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098787,Evidence,ev_biochem_004224_bb9bfa2f06,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098788,Evidence,ev_biochem_004225_ebb16b1199,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098789,Evidence,ev_biochem_004225_ebb16b1199,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098790,Evidence,ev_biochem_004226_c8759af63c,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098791,Evidence,ev_biochem_004226_c8759af63c,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098792,Evidence,ev_biochem_004227_8130084e16,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098793,Evidence,ev_biochem_004227_8130084e16,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098794,Evidence,ev_biochem_004228_1d1fda109e,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098795,Evidence,ev_biochem_004228_1d1fda109e,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098796,Evidence,ev_biochem_004229_acc18ffcbc,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098797,Evidence,ev_biochem_004229_acc18ffcbc,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098798,Evidence,ev_biochem_004230_0c3c18d256,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098799,Evidence,ev_biochem_004230_0c3c18d256,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098800,Evidence,ev_biochem_004231_23cd6a34ac,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098801,Evidence,ev_biochem_004231_23cd6a34ac,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098802,Evidence,ev_biochem_004232_58981ffbee,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098803,Evidence,ev_biochem_004232_58981ffbee,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098804,Evidence,ev_biochem_004233_38c7aacbd1,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098805,Evidence,ev_biochem_004233_38c7aacbd1,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098806,Evidence,ev_biochem_004234_6b0f2fe590,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098807,Evidence,ev_biochem_004234_6b0f2fe590,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098808,Evidence,ev_biochem_004235_5d1f8adb66,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098809,Evidence,ev_biochem_004235_5d1f8adb66,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098810,Evidence,ev_biochem_004236_d62aad9906,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098811,Evidence,ev_biochem_004236_d62aad9906,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098812,Evidence,ev_biochem_004237_e26b6c749d,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098813,Evidence,ev_biochem_004237_e26b6c749d,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098814,Evidence,ev_biochem_004238_10728b3e66,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098815,Evidence,ev_biochem_004238_10728b3e66,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098816,Evidence,ev_biochem_004239_1bc899d91b,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098817,Evidence,ev_biochem_004239_1bc899d91b,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098818,Evidence,ev_biochem_004239_1bc899d91b,MENTIONS_TOPIC,Topic,topic_renal_function,0.8,kb_pdf
edge_0098819,Evidence,ev_biochem_004239_1bc899d91b,SUPPORTS,Condition,cond_reduced_kidney_function,0.75,kb_pdf
edge_0098820,Evidence,ev_biochem_004239_1bc899d91b,SUPPORTS,Condition,cond_renal_impairment,0.75,kb_pdf
edge_0098821,Evidence,ev_biochem_004240_6c659513dc,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098822,Evidence,ev_biochem_004240_6c659513dc,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098823,Evidence,ev_biochem_004240_6c659513dc,MENTIONS_TOPIC,Topic,topic_renal_function,0.8,kb_pdf
edge_0098824,Evidence,ev_biochem_004240_6c659513dc,SUPPORTS,Condition,cond_reduced_kidney_function,0.75,kb_pdf
edge_0098825,Evidence,ev_biochem_004240_6c659513dc,SUPPORTS,Condition,cond_renal_impairment,0.75,kb_pdf
edge_0098826,Evidence,ev_biochem_004241_cc7032a31d,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098827,Evidence,ev_biochem_004241_cc7032a31d,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098828,Evidence,ev_biochem_004242_fcc4af097f,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098829,Evidence,ev_biochem_004242_fcc4af097f,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098830,Evidence,ev_biochem_004243_26ab806fef,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098831,Evidence,ev_biochem_004243_26ab806fef,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098832,Evidence,ev_biochem_004244_f7bb3b915c,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098833,Evidence,ev_biochem_004244_f7bb3b915c,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098834,Evidence,ev_biochem_004245_7e4cbd54c8,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098835,Evidence,ev_biochem_004245_7e4cbd54c8,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098836,Evidence,ev_biochem_004246_9b84bba028,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098837,Evidence,ev_biochem_004246_9b84bba028,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098838,Evidence,ev_biochem_004247_567862e888,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
edge_0098839,Evidence,ev_biochem_004247_567862e888,BELONGS_TO_PANEL,Panel,panel_biochem,1.0,kb_pdf
edge_0098840,Evidence,ev_biochem_004247_567862e888,MENTIONS_TOPIC,Topic,topic_purine_metabolism,0.8,kb_pdf
edge_0098841,Evidence,ev_biochem_004247_567862e888,SUPPORTS,Condition,cond_gout_risk,0.75,kb_pdf
edge_0098842,Evidence,ev_biochem_004247_567862e888,SUPPORTS,Condition,cond_hyperuricemia,0.75,kb_pdf
edge_0098843,Evidence,ev_biochem_004248_370779ba44,FROM_SOURCE,Source,src_henry_pdf,0.98,kb_pdf
